time;open;high;low;close;Volume;Kolonne1
2021-08-24 16:00;30367;30446;30202;30259;181081;
2021-08-24 18:00;30259;30306;30208;3029;87397;
2021-08-24 20:00;30291;30326;30225;30271;188143;
2021-08-25 12:00;3029;3029;3029;3029;100;
2021-08-25 14:00;30338;30455;30115;30193;148766;
2021-08-25 16:00;30205;30251;30134;30134;169760;
2021-08-25 18:00;30135;30154;30077;30102;100894;
2021-08-25 20:00;30103;30248;30042;302;207735;
2021-08-26 12:00;30173;30215;30172;30215;364;
2021-08-26 14:00;30113;3024;3009;3011;76254;
2021-08-26 16:00;3011;30188;29963;30048;226026;
2021-08-26 18:00;3005;30107;3005;30064;70279;
2021-08-26 20:00;30062;3007;29895;29904;274377;
2021-08-26 22:00;29913;29913;29913;29913;100;
2021-08-27 12:00;3003;3003;3003;3003;200;
2021-08-27 14:00;299955;299955;29683;29761;132680;
2021-08-27 16:00;29758;30086;29733;2997;295756;
2021-08-27 18:00;29977;29998;29913;29955;109902;
2021-08-27 20:00;29951;30011;29899;29959;262208;
2021-08-27 22:00;29972;29972;29972;29972;282;
2021-08-30 14:00;30101;30392;30063;30312;110543;
2021-08-30 16:00;30323;30421;30233;30335;215482;
2021-08-30 18:00;30337;30367;3027;30342;127989;
2021-08-30 20:00;3034;30387;30307;30358;222117;
2021-08-30 22:00;3037;3037;30347;30357;800;
2021-08-31 12:00;304;30416;304;30416;300;
2021-08-31 14:00;3032;30467;30235;30273;106367;
2021-08-31 16:00;30269;30434;3025;30377;166689;
2021-08-31 18:00;30374;30403;30282;303175;110802;
2021-08-31 20:00;3032;30348;30153;3019;494544;
2021-08-31 22:00;30199;30199;30188;30193;6086;
2021-09-01 14:00;30315;30506;30271;30461;136795;
2021-09-01 16:00;3046;30518;30328;30339;155947;
2021-09-01 18:00;30336;30361;30262;30326;119878;
2021-09-01 20:00;30333;30336;30149;30191;266225;
2021-09-02 14:00;30211;30335;30192;30282;125908;
2021-09-02 16:00;30283;30293;30109;30115;184844;
2021-09-02 18:00;30105;30112;30042;30062;151503;
2021-09-02 20:00;30052;3012;30019;30118;293460;
2021-09-02 22:00;30125;30157;30125;30157;2800;
2021-09-03 14:00;30236;30236;30028;3017;77949;
2021-09-03 16:00;3017;30258;30126;30191;157802;
2021-09-03 18:00;30189;30238;30151;30211;92455;
2021-09-03 20:00;30209;30209;3009;30115;174356;
2021-09-07 14:00;3011;3011;29835;29935;141444;
2021-09-07 16:00;29933;30061;2982;30042;220997;
2021-09-07 18:00;30038;30089;30022;30036;120817;
2021-09-07 20:00;30032;30037;29966;30017;198840;
2021-09-08 12:00;29961;29961;29961;29961;100;
2021-09-08 14:00;2997;30058;29856;29902;84434;
2021-09-08 16:00;29902;29954;29748;29818;217961;
2021-09-08 18:00;29814;29921;29805;29874;115646;
2021-09-08 20:00;29872;30023;2986;30022;224504;
2021-09-08 22:00;300;300;300;300;100;
2021-09-09 12:00;29996;29996;29996;29996;100;
2021-09-09 14:00;29999;30213;29974;30137;87988;
2021-09-09 16:00;30139;301905;29874;29935;272686;
2021-09-09 18:00;29935;29941;29748;29755;196463;
2021-09-09 20:00;29755;29823;297;29727;307532;
2021-09-10 12:00;29846;29846;29846;29846;100;
2021-09-10 14:00;29847;29904;29758;29777;114080;
2021-09-10 16:00;29777;2981;29641;29794;296182;
2021-09-10 18:00;29794;29991;29782;29884;235217;
2021-09-10 20:00;29884;29888;29539;29578;469726;
2021-09-10 22:00;29634;29634;29634;29634;100;
2021-09-13 14:00;29773;29851;29625;29705;114965;
2021-09-13 16:00;29703;29711;29412;29447;313734;
2021-09-13 18:00;29449;29636;29413;29588;231654;
2021-09-13 20:00;29591;29719;29506;29706;412868;
2021-09-13 22:00;29702;29702;29701;29701;200;
2021-09-14 14:00;2971;30007;2971;29912;130878;
2021-09-14 16:00;29904;30092;29852;3009;275247;
2021-09-14 18:00;30093;30138;30008;30062;188895;
2021-09-14 20:00;30061;3007;29932;2999;375601;
2021-09-14 22:00;30006;30006;29973;29973;700;
2021-09-15 00:00;30135;303;30135;303;5177;
2021-09-15 12:00;30353;30353;30334;30341;400;
2021-09-15 14:00;30341;30525;30282;30291;183103;
2021-09-15 16:00;30293;3037;301885;30263;325938;
2021-09-15 18:00;30261;30482;30214;30416;272067;
2021-09-15 20:00;30417;30525;30403;30481;382022;
2021-09-15 22:00;3048;30487;3048;30487;249;
2021-09-16 14:00;30392;30434;30257;30278;110632;
2021-09-16 16:00;30273;30273;30077;30182;274923;
2021-09-16 18:00;30183;30346;30166;30337;188339;
2021-09-16 20:00;30338;3053;3032;30525;385040;
2021-09-17 00:00;30465;30465;30465;30465;100;
2021-09-17 14:00;30499;3056;30183;30236;154780;
2021-09-17 16:00;30233;30237;29988;3004;435910;
2021-09-17 18:00;3004;30129;2996;30007;247038;
2021-09-17 20:00;30004;30071;29955;29981;441642;
2021-09-17 22:00;30022;30022;29996;29996;5017;
2021-09-20 12:00;2965;2965;29649;2965;1200;
2021-09-20 14:00;29614;29872;29522;2969;223146;
2021-09-20 16:00;29686;29704;29326;2933;431593;
2021-09-20 18:00;29331;29349;29191;2927;278540;
2021-09-20 20:00;29279;29485;28954;29425;578681;
2021-09-20 22:00;29517;29517;29335;2938;4956;
2021-09-21 12:00;29613;29671;29613;29671;760;
2021-09-21 14:00;29583;29753;2942;29654;150221;
2021-09-21 16:00;29652;29697;29415;29642;315724;
2021-09-21 18:00;296455;29689;29462;29488;165040;
2021-09-21 20:00;294885;2967;29468;2947;410465;
2021-09-21 22:00;29462;29462;29405;29412;8626;
2021-09-22 14:00;29615;29697;29452;2962;94854;
2021-09-22 16:00;29623;29989;29615;29905;309856;
2021-09-22 18:00;29901;29906;29705;2975;137446;
2021-09-22 20:00;29747;3002;29627;29855;476881;
2021-09-22 22:00;29833;29853;29833;29853;300;
2021-09-23 14:00;29986;29986;29758;29926;126873;
2021-09-23 16:00;29936;30089;29933;30017;288720;
2021-09-23 18:00;30017;30035;29935;30012;159892;
2021-09-23 20:00;30015;30039;29954;29956;314829;
2021-09-23 22:00;2997;2997;2995;2995;1504;
2021-09-24 12:00;2984;29859;2984;29859;200;
2021-09-24 14:00;2983;29945;29777;29851;115314;
2021-09-24 16:00;29856;29896;29697;29765;252569;
2021-09-24 18:00;29764;29878;2973;29821;134332;
2021-09-24 20:00;29829;2998;2981;29934;232482;
2021-09-24 22:00;29935;29957;29935;29957;200;
2021-09-27 12:00;29775;29775;29775;29775;1000;
2021-09-27 14:00;29775;29775;2936;29429;172282;
2021-09-27 16:00;29425;2962;29325;29369;363220;
2021-09-27 18:00;29362;29439;29295;29401;203459;
2021-09-27 20:00;29404;29486;29363;2942;379676;
2021-09-27 22:00;294;294;294;294;100;
2021-09-28 12:00;2898;2898;28876;2898;4917;
2021-09-28 14:00;28953;29072;28756;28891;198313;
2021-09-28 16:00;28878;28881;28439;28571;567902;
2021-09-28 18:00;28569;28644;28456;28508;348823;
2021-09-28 20:00;28508;28666;28275;28352;897399;
2021-09-28 22:00;28369;28369;2834;2834;2674;
2021-09-29 12:00;28588;28588;28588;28588;200;
2021-09-29 14:00;28527;286305;28321;28603;161501;
2021-09-29 16:00;28604;28665;28348;284105;327421;
2021-09-29 18:00;28409;28527;28301;2848;260414;
2021-09-29 20:00;2848;28677;28334;28402;498993;
2021-09-29 22:00;28412;28444;28412;28416;1962;
2021-09-30 14:00;28562;28733;2849;2864;102004;
2021-09-30 16:00;28645;28783;2838;28418;342448;
2021-09-30 18:00;28413;28423;28189;28347;229195;
2021-09-30 20:00;28345;2849;28163;28173;474564;
2021-09-30 22:00;2821;2821;2819;28194;2039;
2021-10-01 12:00;28156;2827;28156;28259;300;
2021-10-01 14:00;2828;28413;28138;28371;149442;
2021-10-01 16:00;28359;28684;28257;28629;328821;
2021-10-01 18:00;28642;28746;28582;28706;192943;
2021-10-01 20:00;28715;28998;28699;2891;405622;
2021-10-01 22:00;28807;2887;288;28831;53271;
2021-10-04 12:00;28702;28702;28699;28699;400;
2021-10-04 14:00;28775;2882;28356;2841;160269;
2021-10-04 16:00;28402;28425;28041;2823;430194;
2021-10-04 18:00;28227;28258;28025;28108;222253;
2021-10-04 20:00;28111;28354;28109;28321;466975;
2021-10-04 22:00;28353;28353;28341;28341;300;
2021-10-05 00:00;28344;28344;28344;28344;200;
2021-10-05 14:00;28394;28605;28381;28574;106620;
2021-10-05 16:00;28582;2892;2857;28919;239847;
2021-10-05 18:00;28921;29039;28885;29002;146442;
2021-10-05 20:00;29022;29023;28852;28883;324417;
2021-10-05 22:00;28874;28878;28862;28865;715;
2021-10-06 14:00;28595;28843;28558;28688;111935;
2021-10-06 16:00;28688;29084;28593;28981;281894;
2021-10-06 18:00;28978;29198;28848;29166;250585;
2021-10-06 20:00;29176;29363;29126;29311;498414;
2021-10-06 22:00;2932;29322;2932;2932;1467;
2021-10-07 12:00;29627;29636;29615;29615;1466;
2021-10-07 14:00;29617;2963;29396;2954;117248;
2021-10-07 16:00;29546;29664;29517;29635;254978;
2021-10-07 18:00;29637;29654;29536;29553;155133;
2021-10-07 20:00;29553;29593;29452;29469;295460;
2021-10-07 22:00;29451;2949;29451;2949;400;
2021-10-08 12:00;29527;29527;29527;29527;100;
2021-10-08 14:00;2968;2968;2946;29513;66208;
2021-10-08 16:00;29513;29652;29454;29477;144333;
2021-10-08 18:00;29484;29541;29377;29476;111385;
2021-10-08 20:00;2948;29562;29409;2948;185966;
2021-10-11 12:00;29188;29188;29188;29188;100;
2021-10-11 14:00;29299;29649;2928;29623;90523;
2021-10-11 16:00;29623;29796;29613;29679;190655;
2021-10-11 18:00;29671;29671;29527;29587;146573;
2021-10-11 20:00;29582;29638;29416;29423;215293;
2021-10-11 22:00;29403;29403;29403;29403;152;
2021-10-12 12:00;29502;29502;29502;29502;116;
2021-10-12 14:00;29592;29592;2927;29301;68928;
2021-10-12 16:00;29297;29421;2928;29421;130332;
2021-10-12 18:00;2943;29484;29348;29366;114115;
2021-10-12 20:00;2936;29494;29235;2929;265017;
2021-10-12 22:00;2926;2926;29241;29241;3090;
2021-10-13 12:00;295;295;295;295;100;
2021-10-13 14:00;29495;29725;29389;29558;108351;
2021-10-13 16:00;29571;29605;29349;29449;204226;
2021-10-13 18:00;29451;29534;29371;29486;121699;
2021-10-13 20:00;29485;29684;2943;29635;407514;
2021-10-13 22:00;29631;29631;29592;29625;600;
2021-10-14 14:00;29914;3003;29787;29984;185974;
2021-10-14 16:00;29989;30108;29974;301;250440;
2021-10-14 18:00;30101;3019;301;30139;164243;
2021-10-14 20:00;30139;30327;30134;30262;430626;
2021-10-14 22:00;30275;30318;30275;30315;690;
2021-10-15 00:00;3031;3031;3031;3031;100;
2021-10-15 14:00;30304;30312;30109;30134;133109;
2021-10-15 16:00;3014;30182;30054;30108;250017;
2021-10-15 18:00;3011;30429;30109;30426;199108;
2021-10-15 20:00;30427;30444;30331;30417;300622;
2021-10-15 22:00;3041;3041;3041;3041;100;
2021-10-18 14:00;30333;30507;30254;30444;118955;
2021-10-18 16:00;30453;30497;30341;30464;211252;
2021-10-18 18:00;30466;30761;30457;30759;203085;
2021-10-18 20:00;30757;30769;3063;30719;286134;
2021-10-18 22:00;30743;30743;30733;30733;300;
2021-10-19 12:00;30849;30849;30849;30849;100;
2021-10-19 14:00;30866;3093;307255;30813;144341;
2021-10-19 16:00;30817;30899;30783;30793;183927;
2021-10-19 18:00;30792;30869;30771;30847;76137;
2021-10-19 20:00;3085;30854;30771;30833;227676;
2021-10-20 12:00;309;309;309;309;100;
2021-10-20 14:00;30925;30972;30852;30869;83302;
2021-10-20 16:00;30867;30877;30699;30719;178371;
2021-10-20 18:00;30725;30739;30612;30678;105960;
2021-10-20 20:00;30669;30771;30669;30748;157945;
2021-10-21 14:00;30669;3087;30642;30806;79601;
2021-10-21 16:00;30801;30938;3078;30882;156644;
2021-10-21 18:00;30884;30978;30884;30943;82964;
2021-10-21 20:00;30944;31102;30934;31065;235795;
2021-10-21 22:00;31078;31224;30971;310;3148;
2021-10-22 12:00;311;311;311;311;100;
2021-10-22 14:00;3109;31105;30856;30949;111967;
2021-10-22 16:00;3096;31025;30791;30839;215508;
2021-10-22 18:00;30826;310;308;30868;106067;
2021-10-22 20:00;30874;31026;30873;3091;178517;
2021-10-22 22:00;30916;3094;30905;30905;1100;
2021-10-25 12:00;30911;30911;30911;30911;100;
2021-10-25 14:00;30929;30936;30653;30743;118663;
2021-10-25 16:00;30744;30856;3072;30811;161304;
2021-10-25 18:00;30811;3091;30811;30854;101848;
2021-10-25 20:00;3085;3088;30751;30827;222653;
2021-10-25 22:00;30807;30919;30806;30919;1851;
2021-10-26 14:00;30995;3111;30864;30877;155462;
2021-10-26 16:00;30891;31239;30875;31097;200244;
2021-10-26 18:00;31097;31106;30942;31028;203612;
2021-10-26 20:00;31026;31077;30939;30998;342306;
2021-10-26 22:00;31269;31634;3084;3105;88813;
2021-10-27 00:00;31003;31621;31003;3151;14788;
2021-10-27 12:00;316;316;31458;31491;904;
2021-10-27 14:00;31419;3199;3141;31965;388198;
2021-10-27 16:00;3197;324775;31895;32234;715248;
2021-10-27 18:00;32243;32608;32219;32555;386211;
2021-10-27 20:00;32557;32581;32314;32314;578847;
2021-10-27 22:00;32377;32377;32317;32317;2100;
2021-10-28 12:00;32502;3256;32502;3256;500;
2021-10-28 14:00;32471;32534;32139;32182;173646;
2021-10-28 16:00;32179;32437;32148;32378;345096;
2021-10-28 18:00;32381;324;3223;32362;170074;
2021-10-28 20:00;32364;32487;32278;32431;373839;
2021-10-28 22:00;32487;32527;32439;32475;3406;
2021-10-29 12:00;3242;3242;3242;3242;760;
2021-10-29 14:00;324495;32787;32394;32539;208631;
2021-10-29 16:00;32536;32952;32506;32748;301699;
2021-10-29 18:00;32744;33034;32729;3301;248768;
2021-10-29 20:00;33011;332;32975;33149;504104;
2021-10-29 22:00;3316;33181;331;33181;8796;
2021-11-01 11:00;33285;33285;3322;33221;541;
2021-11-01 13:00;3325;3325;32723;32757;211180;
2021-11-01 15:00;3275;32824;32639;32823;336126;
2021-11-01 17:00;32825;32867;32734;32819;190473;
2021-11-01 19:00;32815;33017;32783;32937;387286;
2021-11-01 21:00;32977;33016;3296;32985;1500;
2021-11-01 23:00;32942;32942;32942;32942;100;
2021-11-02 11:00;33075;33075;33075;33075;100;
2021-11-02 13:00;33021;333;33021;33207;135270;
2021-11-02 15:00;33211;33327;33106;33283;267741;
2021-11-02 17:00;33281;33308;33208;33267;152310;
2021-11-02 19:00;33266;33342;33206;33323;363152;
2021-11-02 21:00;33313;3334;333;333;7390;
2021-11-03 13:00;33432;33432;33144;33281;101847;
2021-11-03 15:00;33281;33293;33076;332;175381;
2021-11-03 17:00;33197;33252;33121;3321;81238;
2021-11-03 19:00;33187;33489;33187;334;390964;
2021-11-03 21:00;33358;33394;33358;33394;500;
2021-11-04 13:00;334;334;329635;33355;155253;
2021-11-04 15:00;33355;336115;33325;33546;261266;
2021-11-04 17:00;3354;3364;33482;33613;154169;
2021-11-04 19:00;33625;3365;33534;3365;326299;
2021-11-04 21:00;33634;3366;33634;3366;990;
2021-11-05 11:00;336;336;336;336;100;
2021-11-05 13:00;33612;33879;33596;33744;142284;
2021-11-05 15:00;33735;33777;33617;33713;202762;
2021-11-05 17:00;33712;33718;33445;33497;178664;
2021-11-05 19:00;33492;337;33485;33596;316912;
2021-11-05 21:00;33685;33685;33606;33606;4874;
2021-11-08 12:00;33676;33676;33676;33676;147;
2021-11-08 14:00;3372;3376;33533;33586;72696;
2021-11-08 16:00;33586;33596;33469;33492;225242;
2021-11-08 18:00;334915;33651;33447;33637;161163;
2021-11-08 20:00;33636;33744;33624;337;242488;
2021-11-08 22:00;33702;33702;337;337;200;
2021-11-09 12:00;33662;33674;33616;33616;376;
2021-11-09 14:00;33612;33844;33612;33686;136257;
2021-11-09 16:00;33689;3378;3361;33665;271135;
2021-11-09 18:00;33653;33679;33457;33472;180067;
2021-11-09 20:00;33476;33665;33466;33577;228961;
2021-11-09 22:00;33582;33582;3353;3353;500;
2021-11-10 12:00;33519;33522;33498;33522;500;
2021-11-10 14:00;33432;335;33113;33283;127372;
2021-11-10 16:00;33293;33395;33166;33247;190707;
2021-11-10 18:00;33249;33285;32995;33045;164180;
2021-11-10 20:00;33038;33163;32999;33078;364000;
2021-11-10 22:00;3306;33126;3306;33126;720;
2021-11-11 12:00;3325;3325;33237;33237;1254;
2021-11-11 14:00;33242;3332;33092;33305;85058;
2021-11-11 16:00;33305;33376;33223;33336;173162;
2021-11-11 18:00;33337;33354;33262;33321;132202;
2021-11-11 20:00;3332;33341;332;33243;247829;
2021-11-11 22:00;33325;3335;33325;3335;400;
2021-11-12 14:00;3339;33561;33381;33437;120215;
2021-11-12 16:00;33442;33696;33421;33671;331631;
2021-11-12 18:00;33669;33697;33625;33674;182060;
2021-11-12 20:00;33674;33722;33615;33677;269872;
2021-11-12 22:00;33672;33672;33672;33672;200;
2021-11-15 14:00;33885;3395;33557;33634;157239;
2021-11-15 16:00;33625;33626;33423;33498;194995;
2021-11-15 18:00;33499;33568;33406;335;100167;
2021-11-15 20:00;33495;33628;3345;33612;169615;
2021-11-15 22:00;33626;33626;33626;33626;100;
2021-11-16 12:00;337;337;337;337;400;
2021-11-16 14:00;337;33756;33551;33712;112171;
2021-11-16 16:00;33705;33998;33673;33909;255267;
2021-11-16 18:00;33915;34054;33906;34035;183634;
2021-11-16 20:00;34038;34067;3392;33944;338131;
2021-11-16 22:00;33948;3396;33948;3396;600;
2021-11-17 12:00;33923;33934;33916;33934;300;
2021-11-17 14:00;3391;34026;33802;33815;73013;
2021-11-17 16:00;33819;34212;33819;34207;207609;
2021-11-17 18:00;34205;34218;33974;34021;171190;
2021-11-17 20:00;34021;34027;339;33915;354975;
2021-11-17 22:00;33932;33932;3392;3392;300;
2021-11-18 12:00;34012;34027;33908;3392;856;
2021-11-18 14:00;33912;34033;33714;34003;172837;
2021-11-18 16:00;34001;34206;33868;34147;312764;
2021-11-18 18:00;34151;34244;34032;34109;206889;
2021-11-18 20:00;34106;34169;34059;34127;435514;
2021-11-18 22:00;34127;34173;34122;3415;2071;
2021-11-19 12:00;3431;34387;34301;34387;563;
2021-11-19 14:00;344;34443;34165;34431;219011;
2021-11-19 16:00;34435;34509;34264;34343;353125;
2021-11-19 18:00;34344;34422;34264;34325;177329;
2021-11-19 20:00;34325;34341;34285;34319;88275;
